China;62,387;38,68; 0.62;Accountant
Russia;29,639;17,487; 0.59;Nurses
Australia;29,523;33,066; 1.12;Nurses
Italy;28,896;30,63; 1.06;Nurses
Poland;27,76;16,656; 0.60;Nurses
Spain;27,694;23,263; 0.84;Nurses
Portugal;27,617;21,541; 0.78;Nurses
Norway;27,368;43,789; 1.60;Nurses
Greece;26,049;22,663; 0.87;Nurses
South Africa;25,488;17,077; 0.67;Nurses
New Zealand;25,269;28,301; 1.12;Nurses
France;24,683;28,139; 1.14;Nurses
UK;24,664;24,664; 1.00;Nurses
Germany;24,548;25,039; 1.02;Nurses
Netherlands;23,973;27,569; 1.15;Nurses
Ireland;23,85;27,904; 1.17;Nurses
South Korea;23,555;27,088; 1.15;Nurses
China;66,011;40,927; 0.62;Personal Trainers
Saudi Arabia;53,815;40,361; 0.75;Personal Trainers
Japan;47,611;62,371; 1.31;Personal Trainers
Brazil;42,749;27,787; 0.65;Personal Trainers
Thailand;41,536;31,567; 0.76;Personal Trainers
Switzerland;37,411;70,332; 1.88;Personal Trainers
France;36,195;41,262; 1.14;Personal Trainers
Spain;32,685;27,455; 0.84;Personal Trainers
South Africa;32,099;21,506; 0.67;Personal Trainers
Russia;31,036;18,311; 0.59;Personal Trainers
Portugal;29,39;22,924; 0.78;Personal Trainers
Netherlands;29,38;33,787; 1.15;Personal Trainers
Belgium;29,284;32,798; 1.12;Personal Trainers
USA;29,004;31,614; 1.09;Personal Trainers
Italy;28,002;29,682; 1.06;Personal Trainers
Norway;27,32;43,712; 1.60;Personal Trainers
Poland;26,8;16,08; 0.60;Personal Trainers
Canada;24,595;25,579; 1.04;Personal Trainers
South Korea;24,583;28,27; 1.15;Personal Trainers
Greece;24,318;21,157; 0.87;Personal Trainers
Australia;23,754;26,604; 1.12;Personal Trainers
New Zealand;21,312;23,869; 1.12;Personal Trainers
UK;19,703;19,703; 1.00;Personal Trainers
Ireland;19,119;22,369; 1.17;Personal Trainers
Germany;17,2;17,544; 1.04;Personal Trainers
USA;83,115;90,595; 1.09;Pharmacists
China;70,187;43,516; 0.62;Pharmacists
Saudi Arabia;61,62;46,215; 0.75;Pharmacists
Switzerland;54,862;103,141; 1.88;Pharmacists
Japan;53,435;70; 1.31;Pharmacists
France;52,234;59,547; 1.14;Pharmacists
Canada;51,615;53,68; 1.04;Pharmacists
Brazil;47,5;30,875; 0.65;Pharmacists
Spain;47,121;39,582; 0.84;Pharmacists
Belgium;44,783;50,157; 1.12;Pharmacists
Thailand;44,295;33,664; 0.76;Pharmacists
Russia;43,975;25,945; 0.59;Pharmacists
Italy;42,974;45,552; 1.06;Pharmacists
Portugal;42,413;33,082; 0.78;Pharmacists
Poland;41,412;24,847; 0.60;Pharmacists
Norway;40,533;64,853; 1.60;Pharmacists
Ireland;39,447;46,153; 1.17;Pharmacists
South Africa;36,722;24,604; 0.67;Pharmacists
Greece;35,446;30,838; 0.87;Pharmacists
UK;35,239;35,239; 1.00;Pharmacists
Australia;33,66;37,699; 1.12;Pharmacists
South Korea;33,369;38,374; 1.15;Pharmacists
Germany;31,901;32,539; 1.02;Pharmacists
New Zealand;31,438;35,211; 1.12;Pharmacists
Netherlands;30,511;35,088; 1.15;Pharmacists
China;43,663;27,071; 0.62;Photographers
Saudi Arabia;38,176;28,632; 0.75;Photographers
France;35,461;40,425; 1.14;Photographers
Switzerland;33,925;63,779; 1.88;Photographers
Thailand;33,321;25,324; 0.76;Photographers
USA;33,319;36,318; 1.09;Photographers
Belgium;33,216;37,202; 1.12;Photographers
Japan;33,056;43,304; 1.31;Photographers
Spain;32,744;27,505; 0.84;Photographers
Russia;30,117;17,769; 0.59;Photographers
Italy;29,05;30,793; 1.06;Photographers
Portugal;28,794;22,459; 0.78;Photographers
Brazil;28,226;18,347; 0.65;Photographers
Australia;26,355;29,518; 1.12;Photographers
Netherlands;26,233;30,168; 1.15;Photographers
South Africa;26,193;17,549; 0.67;Photographers
Canada;25,266;26,277; 1.04;Photographers
South Korea;25,155;28,928; 1.15;Photographers
Poland;24,823;14,894; 0.60;Photographers
Norway;24,464;39,142; 1.60;Photographers
Ireland;22,492;26,316; 1.17;Photographers
Germany;22,391;22,839; 1.02;Photographers
UK;21,172;21,172; 1.00;Photographers
Greece;21,091;18,349; 0.87;Photographers
New Zealand;20,764;23,256; 1.12;Photographers
Canada;36,984;38,463; 1.04;Plumbers
China;35,094;21,758; 0.62;Plumbers
Australia;30,292;33,927; 1.12;Plumbers
Saudi Arabia;29,411;22,058; 0.75;Plumbers
UK;29,136;29,136; 1.00;Plumbers
Switzerland;28,551;53,675; 1.88;Plumbers
New Zealand;26,26;29,411; 1.12;Plumbers
USA;25,925;28,258; 1.09;Plumbers
Germany;25,693;26,207; 1.02;Plumbers
Japan;25,596;33,531; 1.31;Plumbers
France;25,004;28,504; 1.14;Plumbers
Ireland;24,887;29,118; 1.17;Plumbers
Spain;23,149;19,445; 0.84;Plumbers
Thailand;22,147;16,832; 0.76;Plumbers
Russia;21,988;12,973; 0.59;Plumbers
Belgium;21,812;24,429; 1.12;Plumbers
Brazil;21,342;13,872; 0.65;Plumbers
Italy;20,852;22,103; 1.06;Plumbers
Norway;20,825;33,32; 1.60;Plumbers
Portugal;20,303;15,836;0.78;Plumbers
Poland;19,948;11,969; 0.60;Plumbers
Netherlands;19,832;22,807; 1.15;Plumbers
South Africa;18,255;12,231; 0.67;Plumbers
Greece;17,648;15,354; 0.87;Plumbers
South Korea;16,965;19,51; 1.15;Plumbers
China;73,102;45,323; 0.62;Recruitment Consultants
Saudi Arabia;62,863;47,147; 0.75;Recruitment Consultants
Switzerland;56,129;105,522; 1.88;Recruitment Consultants
France;49,054;55,921; 1.14;Recruitment Consultants
Thailand;47,016;35,732; 0.76;Recruitment Consultants
Brazil;46,746;30,385; 0.65;Recruitment Consultants
Russia;46,646;27,521; 0.59;Recruitment Consultants
Belgium;44,813;50,19; 1.12;Recruitment Consultants
Spain;44,608;37,471; 0.84;Recruitment Consultants
Norway;41,032;65,651; 1.60;Recruitment Consultants
Italy;40,823;43,272; 1.06;Recruitment Consultants
Portugal;39,831;31,068; 0.78;Recruitment Consultants
Canada;37,779;39,29; 1.04;Recruitment Consultants
Greece;37,532;32,653; 0.87;Recruitment Consultants
USA;36,296;39,563; 1.09;Recruitment Consultants
South Africa;34,645;23,212; 0.67;Recruitment Consultants
South Korea;33,97;39,066; 1.15;Recruitment Consultants
Germany;33,513;34,183; 1.02;Recruitment Consultants
Poland;31,39;18,834; 0.60;Recruitment Consultants
Japan;28,91;37,872; 1.31;Recruitment Consultants
Australia;27,219;30,485; 1.12;Recruitment Consultants
UK;25,523;25,523; 1.00;Recruitment Consultants
New Zealand;25,009;28,01; 1.12;Recruitment Consultants
Netherlands;24,433;28,098; 1.15;Recruitment Consultants
Ireland;23,238;27,188; 1.17;Recruitment Consultants
Saudi Arabia;59,291;44,468; 0.75;Retail Managers
China;58,09;36,016; 0.62;Retail Managers
Japan;53,052;69,498; 1.31;Retail Managers
Switzerland;50,822;95,545; 1.88;Retail Managers
France;48,661;55,474; 1.14;Retail Managers
Spain;45,237;37,999; 0.84;Retail Managers
Thailand;44,322;33,685; 0.76;Retail Managers
Netherlands;43,777;50,344; 1.15;Retail Managers
Brazil;43,268;28,124; 0.65;Retail Managers
Belgium;43,095;48,266; 1.12;Retail Managers
Italy;40,384;42,807; 1.06;Retail Managers
Russia;40,256;23,751; 0.59;Retail Managers
Portugal;39,51;30,818; 0.78;Retail Managers
Norway;38,958;62,332; 1.60;Retail Managers
Germany;36,55;37,281; 1.02;Retail Managers
South Korea;34,5;39,675; 1.15;Retail Managers
South Africa;34,318;22,993; 0.67;Retail Managers
USA;33,93;36,984; 1.09;Retail Managers
Poland;30,378;18,227; 0.60;Retail Managers
Greece;29,226;25,427; 0.87;Retail Managers
Canada;25,721;26,75; 1.04;Retail Managers
Australia;24,703;27,667; 1.12;Retail Managers
UK;23,996;23,996; 1.00;Retail Managers
Ireland;23,394;27,371; 1.17;Retail Managers
New Zealand;22,566;25,274; 1.12;Retail Managers
China;38,965;24,158; 0.62;Sales Assistants
Saudi Arabia;32,507;24,38; 0.75;Sales Assistants
Switzerland;28,961;54,447; 1.88;Sales Assistants
USA;28,828;31,422; 1.09;Sales Assistants
Japan;27,16;35,58; 1.31;Sales Assistants
Germany;26,993;27,533; 1.02;Sales Assistants
France;26,4;30,096; 1.14;Sales Assistants
Thailand;25,479;19,364; 0.76;Sales Assistants
Brazil;24,603;15,992; 0.65;Sales Assistants
Russia;23,797;14,04; 0.59;Sales Assistants
Spain;23,593;19,818; 0.84;Sales Assistants
Belgium;22,908;25,657; 1.12;Sales Assistants
Italy;22,807;24,175; 1.06;Sales Assistants
Australia;21,774;24,387; 1.12;Sales Assistants
Norway;21,575;34,52; 1.60;Sales Assistants
Portugal;21,436;16,72; 0.78;Sales Assistants
Poland;21,385;12,831; 0.60;Sales Assistants
Netherlands;20,004;23,005; 1.15;Sales Assistants
Greece;19,611;17,062; 0.87;Sales Assistants
South Africa;19,191;12,858; 0.67;Sales Assistants
UK;19,154;19,154; 1.00;Sales Assistants
Ireland;17,968;21,023; 1.17;Sales Assistants
South Korea;17,909;20,595; 1.15;Sales Assistants
New Zealand;17,319;19,397; 1.12;Sales Assistants
Canada;17,075;17,758; 1.04;Sales Assistants
Saudi Arabia;80,288;60,216; 0.75;Solicitors 
Japan;71,004;93,015; 1.31;Solicitors
Switzerland;70,099;131,787; 1.88;Solicitors
Germany;66,054;67,375; 1.02;Solicitors
France;65,448;74,611; 1.14;Solicitors
Thailand;61,932;47,068; 0.76;Solicitors
Netherlands;59,93;68,919; 1.15;Solicitors
China;59,842;37,102; 0.62;Solicitors
Belgium;58,363;65,366; 1.12;Solicitors
Spain;57,869;48,61; 0.84;Solicitors
Italy;54,908;58,203; 1.06;Solicitors
Portugal;53,142;41,451; 0.78;Solicitors
Poland;50,875;30,525; 0.60;Solicitors
Greece;49,056;42,679; 0.87;Solicitors
Norway;48,733;77,972; 1.60;Solicitors
South Korea;46,22;53,153; 1.15;Solicitors
Brazil;44,822;29,134; 0.65;Solicitors
Russia;43,912;25,908; 0.59;Solicitors
Canada;43,443;45,181; 1.04;Solicitors
South Africa;43,322;29,026; 0.67;Solicitors
USA;39,996;43,596; 1.09;Solicitors
UK;36,173;36,173; 1.00;Solicitors
Ireland;35,973;42,088; 1.17;Solicitors
Australia;30,701;34,385; 1.12;Solicitors
New Zealand;26,873;30,098; 1.12;Solicitors
China;35,452;21,98; 0.62;Taxi Drivers
USA;27,272;29,726; 1.09;Taxi Drivers
Switzerland;27,012;50,782; 1.88;Taxi Drivers
New Zealand;26,921;30,151; 1.12;Taxi Drivers
Saudi Arabia;25,477;19,108; 0.75;Taxi Drivers
France;24,519;27,952; 1.14;Taxi Drivers
Australia;24,002;26,882; 1.12;Taxi Drivers
Germany;23,785;24,261; 1.02;Taxi Drivers
Ireland;22,883;26,773; 1.17;Taxi Drivers
Brazil;22,474;14,608; 0.65;Taxi Drivers
Netherlands;22,32;25,668; 1.15;Taxi Drivers
Thailand;21,937;16,672; 0.76;Taxi Drivers
Canada;21,619;22,484; 1.04;Taxi Drivers
Belgium;21,458;24,033; 1.12;Taxi Drivers
Spain;20,958;17,605; 0.84;Taxi Drivers
Italy;20,833;22,083; 1.06;Taxi Drivers
Russia;20,414;12,044; 0.59;Taxi Drivers
Portugal;19,909;15,529; 0.78;Taxi Drivers
UK;19,136;19,136; 1.00;Taxi Drivers
Norway;18,716;29,946; 1.60;Taxi Drivers
Poland;18,622;11,173; 0.60;Taxi Drivers
Greece;17,145;14,916; 0.87;Taxi Drivers
Japan;17,109;22,413; 1.31;Taxi Drivers
South Africa;16,585;11,112; 0.67;Taxi Drivers
South Korea;15,975;18,371; 1.15;Taxi Drivers
Saudi Arabia;59,588;44,691; 0.75;Teachers
China;45,363;28,125; 0.62;Teachers
USA;44,037;48; 1.09;Teachers
Brazil;42,12;27,378; 0.65;Teachers
Thailand;42,12;32,011; 0.76;Teachers
Netherlands;39,65;45,597; 1.15;Teachers
Canada;39,388;40,964; 1.04;Teachers
Switzerland;37,182;69,902; 1.88;Teachers
Japan;36,576;47,915; 1.31;Teachers
Germany;35,385;36,093; 1.02;Teachers
France;33,811;38,544; 1.14;Teachers
Australia;33,078;37,047; 1.12;Teachers
South Korea;31,797;36,567; 1.15;Teachers
South Africa;31,507;21,11; 0.67;Teachers
Spain;30,346;25,491; 0.87;Teachers
UK;29,53;29,53; 1.00;Teachers
Belgium;28,516;31,938; 1.12;Teachers
Russia;28,171;16,621; 0.59;Teachers
New Zealand;28,029;31,392; 1.12;Teachers
Italy;27,942;29,619; 1.06;Teachers
Poland;27,797;16,678; 0.60;Teachers
Portugal;27,453;21,413; 0.78;Teachers
Norway;26,389;42,223; 1.60;Teachers
Ireland;25,041;29,298; 1.17;Teachers
Greece;24,122;20,986; 0.87;Teachers
China;39,285;24,357; 0.62;Truck Drivers
Canada;36,997;38,477; 1.04;Truck Drivers
USA;35,98;39,218; 1.09;Truck Drivers
Switzerland;32,992;62,025; 1.88;Truck Drivers
Japan;30,945;40,538; 1.31;Truck Drivers
France;29,715;33,875; 1.14;Truck Drivers
Germany;29,47;30,059; 1.02;Truck Drivers
Saudi Arabia;29,259;21,944; 0.75;Truck Drivers
Australia;28,706;32,151; 1.12;Truck Drivers
Thailand;27,203;20,674; 0.76;Truck Drivers
UK;26,768;26,768; 1.00;Truck Drivers
Brazil;25,363;16,486; 0.65;Truck Drivers
Netherlands;25,335;29,135; 1.15;Truck Drivers
Russia;25,114;14,817; 0.59;Truck Drivers
Spain;25,094;21,079; 0.84;Truck Drivers
Italy;25,071;26,575; 1.06;Truck Drivers
Belgium;24,517;27,459; 1.12;Truck Drivers
Ireland;24,176;28,286; 1.17;Truck Drivers
Portugal;24,127;18,819; 0.78;Truck Drivers
New Zealand;23,655;26,494; 1.12;Truck Drivers
Poland;22,518;13,511; 0.60;Truck Drivers
Norway;21,884;35,014; 1.60;Truck Drivers
Greece;21,423;18,638; 0.87;Truck Drivers
South Korea;19,783;22,751; 1.15;Truck Drivers
South Africa;19,731;13,22; 0.67;Truck Drivers
China;55,352;34,318; 0.62;Web Developers
Saudi Arabia;45,889;34,417; 0.75;Web Developers
USA;43,382;47,286; 1.09;Web Developers
Switzerland;42,49;79,882; 1.88;Web Developers
France;39,814;45,388; 1.14;Web Developers
Germany;35,17;35,873; 1.02;Web Developers
Belgium;34,368;38,492; 1.12;Web Developers
Thailand;34,137;25,944; 0.76;Web Developers
Spain;34,126;28,666; 0.84;Web Developers
Brazil;33,966;22,078; 0.65;Web Developers
Japan;33,844;44,336; 1.31;Web Developers
Italy;33,108;35,095; 1.06;Web Developers
Russia;32,824;19,366; 0.59;Web Developers
Portugal;32,327;25,215; 0.78;Web Developers
UK;32,286;32,286; 1.00;Web Developers
Norway;31,748;50,797; 1.60;Web Developers
Canada;30,225;31,434; 1.04;Web Developers
Australia;29,335;32,855; 1.12;Web Developers
Poland;29,09;17,454; 0.60;Web Developers
South Africa;27,64;18,519; 0.67;Web Developers
Greece;27,339;23,785; 0.87;Web Developers
Netherlands;27,277;31,369; 1.15;Web Developers
South Korea;26,497;30,471; 1.15;Web Developers
Ireland;25,142;29,416; 1.17;Web Developers
New Zealand;24,371;27,295; 1.12;Web Developers
China;33,913;21,026; 0.62;Window Cleaners
Saudi Arabia;30,104;22,578; 0.75;Window Cleaners
USA;28,539;31,107; 1.09;Window Cleaners
Australia;28,082;31,452; 1.12;Window Cleaners
Canada;26,848;27,922; 1.04;Window Cleaners
France;24,639;28,089; 1.14;Window Cleaners
New Zealand;24,229;27,136; 1.12;Window Cleaners
UK;21,364;21,364; 1.00;Window Cleaners
Thailand;21,279;16,172; 0.76;Window Cleaners
Brazil;21,278;13,831; 0.65;Window Cleaners
Spain;20,748;17,428; 0.84;Window Cleaners
Switzerland;20,732;38,976; 1.88;Window Cleaners
Belgium;20,611;23,084; 1.12;Window Cleaners
Portugal;20,006;15,605; 0.78;Window Cleaners
Poland;19,383;11,63; 0.60;Window Cleaners
Italy;19,222;20,375; 1.06;Window Cleaners
Germany;18,633;19,006; 1.04;Window Cleaners
South Africa;18,522;12,41; 0.67;Window Cleaners
Japan;17,591;23,044; 1.31;Window Cleaners
Ireland;17,397;20,354; 1.17;Window Cleaners
Netherlands;16,125;18,544; 1.15;Window Cleaners
South Korea;16,064;18,474; 1.15;Window Cleaners
Russia;15,353;9,058; 0.59;Window Cleaners
Norway;14,95;23,92; 1.60;Window Cleaners
Greece;12,889;11,213; 0.87;Window Cleaners
